EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,air_temp,water_temp
2022-05-10 10:30:00,Butler Creek Kennesaw,Proctor Creek at Legacy Park Amphitheater,6752,34.0521,-84.6356,286.12,15.0,15.0
2022-05-10 13:45:00,Hiwassee River Watershed Coalition,Passmore Branch,7154,35.0676,-83.8719,522.73,20.5,16.0
2022-05-08 10:15:00,River Runners of Ball Ground,Etowah at River House near Airport Dr,6745,34.2969,-84.41,279.23,15.5,17.0
2022-05-08 10:15:00,River Runners of Ball Ground,Creek at River House near Airport Dr,6750,34.2966,-84.4107,276.53,15.5,18.0
2022-05-09 15:00:00,KFCB-1,Big Creek @ Castelberry Road,7372,34.2003,-84.1488,338.04,19.1,20.1
2022-03-25 10:26:00,KFCB-1,Big Creek @ Castelberry Road,7372,34.2003,-84.1488,338.04,12.5,14.5
2022-05-08 08:30:00,Kiwanis Club of Forsyth County,Settingdown Creek at Pools Mill Bridge,7378,34.291,-84.2421,313.85,12.0,16.0
2022-03-27 07:15:00,GSW Sciences,Muckalee Creek at McLittle Bridge Rd,7175,32.0067,-84.2266,95.07,4.5,14.5
2022-04-24 06:45:00,GSW Sciences,Muckalee Creek at McLittle Bridge Rd,7175,32.0067,-84.2266,95.07,14.5,19.0
2022-05-07 16:58:00,SG5,local tributary,2153,33.8478,-84.5028,281.431366,18.0,16.0
2022-05-12 12:40:00,Noses,Noses Creek at pedestrian bridge,4991,33.9534,-84.5967,319.11,21.0,17.5
2022-05-11 09:45:00,Southern Georgia Regional Commission,Hog Creek @ nr CR 29 and Dickerson Crossing Rd,6977,31.2076,-82.9093,66.44,26.0,20.0
2022-04-30 09:45:00,BBECA,603 Indies Rd,5339,24.6535,-81.4069,0.24,26.5,27.0
2022-05-14 11:00:00,Ogeechee Riverkeeper,Little Ogeechee River HWY 17,7362,32.0083,-81.2385,1.92,28.0,24.0
2022-05-14 13:20:00,Ogeechee Riverkeeper,Kings Ferry Landing Boat Ramp,7361,31.978,-81.2875,2.02,28.0,22.0
2022-05-15 14:45:00,rock dove lagoon,rock dove lagoon,6644,32.0532,-81.2436,5.06,28.9,28.0
2022-05-14 14:30:00,Earth First,Noonday Creek south of New Chastain Rd.,4967,34.0331,-84.5392,276.74,25.6,23.9
2022-05-15 16:35:00,Richard's Creek,tributary of Allatoona Creek,3496,33.9926,-84.6936,271.07,24.1,22.2
2022-05-15 16:25:00,Bushart,Upper Chattahoochee River Watershed,2585,34.0246,-84.4546,313.940979,28.0,18.0
2022-05-13 12:01:00,Hiwassee River Watershed Coalition,Tusquitee Creek at the old ford,4725,35.0766,-83.7761,567.85,21.5,15.6
2022-05-12 17:55:00,WWALS_Watershed Coalition,Alapaha River at Naylor Park Beach,6564,30.9254,-83.0385,42.41,27.0,24.6
2022-05-13 11:39:00,Miles Apes,Wildcat Creek,3077,33.7262,-84.9462,341.763306,21.0,15.0
2022-05-16 09:55:00,Cobb PD Community Affairs Unit,Proctor Creek at Kenworth Park,7319,34.0517,-84.6605,263.59,22.2,19.7
2022-05-16 10:35:00,Cobb PD Community Affairs Unit,Butler  Creek behind NCC,7323,34.0439,-84.6645,282.86,22.5,19.5
2022-05-15 12:03:00,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,21.5,18.5
2022-05-08 18:30:00,Tapestry Community,Entrenchment Beaver Pond,3825,33.7276,-84.3613,272.67,22.1,20.9
2022-05-08 19:00:00,Tapestry Community,Intrenchment creek,1429,33.7278,-84.3611,272.65,18.1,20.9
2022-05-08 19:00:00,Tapestry Community,Intrenchment creek,1429,33.7278,-84.3611,272.65,18.1,20.9
2022-05-09 11:25:00,Southern Georgia Regional Commission,"Sweetwater Creek @ State Rd 203 nr Baxley, GA",7134,31.5897,-82.2518,39.35,24.0,20.0
2022-05-09 11:25:00,Southern Georgia Regional Commission,"Sweetwater Creek @ Holland Rd nr Baxley, GA",7133,31.581,-82.2441,51.38,23.0,20.0
2022-05-09 00:10:00,Southern Georgia Regional Commission,"Bishop Creek @ Ernest Kesler Road nr Baxley, GA",7135,31.6728,-82.4358,48.06,24.0,21.0
2022-05-09 00:10:00,Southern Georgia Regional Commission,Hurricane Creek - U.S. Highway 1,6985,31.568,-82.4641,48.69,25.0,22.0
2022-05-16 18:15:00,"Tolomato Island, Darien",Crum Creek,6596,31.4245,-81.3861,5.9,30.0,23.3
2022-05-12 19:00:00,Anne Ledbetter,Poplar Creek,2500,33.8797,-84.4948,291.483276,25.0,21.4
2022-05-13 15:50:00,Streamy Love Affair,South River,7374,33.6234,-84.1232,197.9,25.0,22.1
2022-04-07 15:40:00,Fernandina Beach High School,Egan's Creek Greenway 1,5202,30.6666,-81.4406,-0.58,28.0,24.1
2022-05-04 14:45:00,Fernandina Beach High School,Egan's Creek Greenway 1,5202,30.6666,-81.4406,-0.58,28.0,29.0
2022-05-04 14:45:00,Fernandina Beach High School,Egan's Creek Greenway 2,5203,30.6587,-81.4419,-0.41,27.8,33.0
2022-05-05 08:15:00,Satilla Riverkeeper & Friends,"Georgia Highway 121, Hoboken",3767,31.2175,-82.1623,18.66,25.0,24.5
2022-05-05 10:10:00,Satilla Riverkeeper & Friends,FFA Camp Landing,3768,31.2717,-82.1091,26.11,31.0,24.5
2022-05-05 10:50:00,Satilla Riverkeeper & Friends,"U.S. 301, Nahunta",4339,31.2933,-81.9571,11.33,35.0,25.4
2022-05-05 11:40:00,Satilla Riverkeeper & Friends,"U.S. Highway 82, Nahunta",3323,31.2196,-81.8677,14.18,32.0,26.7
2022-05-05 00:10:00,Satilla Riverkeeper & Friends,Warners Landing,3769,31.24,-81.8634,12.88,32.0,26.7
2022-05-17 13:00:00,Sauls About Healthy Waters,Hog Wallow Creek @ Waller Park,7244,34.0197,-84.354,290.81,24.9,19.3
2022-05-07 13:10:00,Motz Group,Beginning of Nancy Creek,6892,33.9258,-84.2799,289.76,21.4,18.3
2022-05-14 10:00:00,MOST (Madison-Oglethorpe Stream Team),"Brush Creek, Tesanovich Property",7224,34.0646,-83.1831,196.52,18.0,21.0
2022-05-16 08:30:00,Savannah Riverkeeper,Ebenezer Creek - Below High Bluff/Betrayal of Ebenezer Old Augusta Rd,6762,32.3832,-81.189,4.9,21.1,15.0
2022-05-16 09:45:00,Savannah Riverkeeper,Ebenezer Creek - Long Bridge Landing,6761,32.3643,-81.2313,4.97,22.8,15.0
2022-05-16 09:30:00,Hiwassee River Watershed Coalition,"Shooting Creek, Lower- HIW 8",4292,35.0213,-83.6928,598.17,18.3,16.0
2022-05-16 10:34:00,Savannah Riverkeeper,Ebenezer Creek - GA Hwy 119 N,6760,32.3906,-81.3036,9.39,24.4,14.0
2022-05-15 10:15:00,MOST (Madison-Oglethorpe Stream Team),Gina's Creek,7146,34.0361,-83.1714,180.43,22.0,20.0
2022-05-15 13:00:00,MOST (Madison-Oglethorpe Stream Team),S.Fork Broad River at Watson Mill  Bridge State Park,7211,34.0265,-83.075,159.69,27.0,21.0
2022-05-14 11:00:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,21.0,19.5
2022-05-16 11:25:00,Hiwassee River Watershed Coalition,Bearmeat Creek (CHAT 6),2847,34.9228,-83.7156,590.3,20.0,15.2
2022-05-09 12:45:00,Southern Georgia Regional Commission,Bear Creek (NHD labels as Bear Branch) nr N Pierce St,6987,31.5521,-82.4648,48.13,25.0,22.0
2022-05-09 13:00:00,Southern Georgia Regional Commission,Briar Creek nr SR 32,6988,31.5105,-82.3382,53.17,25.0,21.0
2022-05-15 16:32:00,John Stephan,Brushy Creek near Chattahoochee River confluence,7194,34.041,-84.1066,275.16,27.0,23.2
2022-05-09 14:35:00,Southern Georgia Regional Commission,Little Hurricane Creek at County Road 343,6982,31.4957,-82.5279,52.62,26.0,21.0
2022-05-09 15:05:00,Southern Georgia Regional Commission,Big Branch at Beach Rd.,6983,31.465,-82.4473,45.66,26.0,23.0
2022-05-09 15:10:00,Southern Georgia Regional Commission,Little Hurricane Creek at Hwy 1,6984,31.4238,-82.4327,42.47,27.0,22.0
2022-05-09 15:10:00,Southern Georgia Regional Commission,Hurricane Creek at County Road 331,6986,31.4602,-82.377,38.37,26.0,21.0
2022-05-09 16:00:00,Southern Georgia Regional Commission,"Little Hurricane Creek at County Road 220 near Blackshear, GA",7086,31.3946,-82.344,35.7,28.0,22.0
2022-05-09 16:00:00,Southern Georgia Regional Commission,Alapaha River - SR 203,7085,31.3756,-82.2887,28.75,29.0,22.0
2022-05-09 16:45:00,Southern Georgia Regional Commission,"Tan Trough Creek nr Satilla River in Blackshear, GA",7136,31.3608,-82.2364,29.28,28.0,21.0
2022-05-09 17:00:00,Southern Georgia Regional Commission,"Trib. Satilla River at College Ave nr Blackshear, GA",7087,31.229,-82.2248,26.65,28.0,22.0
2022-05-09 17:45:00,Southern Georgia Regional Commission,"Otter Crk. at Otter Creek Rd nr Blackshear, GA",7083,31.3391,-82.1385,32.02,27.0,21.0
2022-05-02 09:59:00,Ogeechee Riverkeeper,Ogeechee River Rocky Ford Landing,7351,32.6482,-81.8405,35.31,21.0,19.0
2022-05-02 12:01:00,Ogeechee Riverkeeper,Canoochee River Rocks River Bridge Landing,7352,32.1842,-81.8892,32.24,26.7,24.0
2022-05-17 13:42:00,Chemours,Burnt Fort Landing,3716,30.9456,-81.8992,0.0,33.3,28.9
2022-05-17 14:10:00,Chemours,Buffalo Creek,3717,31.1197,-81.9515,8.08,32.2,25.4
2022-05-03 08:35:00,Middle Savannah River Sentinels,Euchee Creek,2956,33.4913,-82.2217,82.9,19.5,21.7
2022-05-16 10:15:00,Hiwassee River Watershed Coalition,Dooley Creek at Firefox,4719,34.9656,-84.1116,511.02,22.5,16.0
2022-05-17 13:00:00,Hiwassee River Watershed Coalition,Hiwassee River below Fires Creek,5180,35.0699,-83.8753,521.04,20.4,19.0
2022-05-14 10:15:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,19.5,19.0
2022-05-15 18:20:00,Hiwassee River Watershed Coalition,Brasstown Creek below Brasstown Valley Resort,3795,34.9554,-83.8537,546.1,22.0,17.5
2022-05-17 15:00:00,Hiwassee River Watershed Coalition,Hiwassee River at Sweetwater Park,3782,35.064,-83.9005,511.16,25.0,20.0
2022-04-29 09:55:00,Cekcreek,Hoover Creek,727,31.9729,-81.1721,1.217094,24.0,21.0
2022-04-11 11:00:00,Ball Ground Streamers,Tributary 1 to Long Swamp Creek,7153,34.3296,-84.3515,314.29,16.7,13.6
2022-02-21 11:00:00,Ball Ground Streamers,Tributary 1 to Long Swamp Creek,7153,34.3296,-84.3515,314.29,12.4,11.6
2022-05-14 10:00:00,Hiwassee River Watershed Coalition,Tusquitee Creek below Schoolhouse Br,7158,35.0774,-83.7886,559.79,19.5,14.5
2022-05-18 10:45:00,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,21.0,14.2
2022-05-18 11:30:00,Chemours,Little Satilla,3718,31.3511,-82.0336,15.0,25.0,25.8
2022-05-11 13:05:00,Hiwassee River Watershed Coalition,Hiwassee River below Brasstown Creek,7187,35.0668,-83.973,474.47,20.5,18.0
2022-05-19 09:30:00,Hiwassee River Watershed Coalition,Upper Hiwassee River (HIW 1),2699,34.9027,-83.7229,591.74,22.0,15.1
2022-05-19 14:00:00,WesNettleton,Big Haynes Creek at Hillisde Commons,5414,33.8995,-83.9864,297.06,32.2,21.2
2022-05-20 11:00:00,Hiwassee River Watershed Coalition,Valley River- VR-01 at Valley River Park,4052,35.2064,-83.8156,537.07,23.0,17.9
2022-05-20 23:30:00,Hiwassee River Watershed Coalition,Britton Creek at Andrews NCDOT Rest Area,5354,35.2053,-83.8294,531.08,23.0,18.4
2022-05-20 12:00:00,Hiwassee River Watershed Coalition,"Valley River near ""Middle Valley""",5065,35.1534,-83.9501,481.87,22.0,18.8
2022-05-19 14:00:00,Hiwassee River Watershed Coalition,Needmore Branch,7170,35.0144,-83.73,588.35,26.0,17.5
2022-05-19 14:30:00,Hiwassee River Watershed Coalition,Hidden Cove at Lake Chatuge,7171,35.0155,-83.7291,585.42,22.5,25.0
2022-05-19 08:45:00,Hiwassee River Watershed Coalition,Hiwassee River below Mission Dam,4050,35.0665,-83.9266,495.24,19.5,20.5
2022-03-04 15:10:00,Big Canoe,#5a Disharoon Creek,4965,34.444,-84.2851,426.55,22.2,12.7
2022-04-24 16:27:00,Big Canoe,#5a Disharoon Creek,4965,34.444,-84.2851,426.55,25.0,19.4
2022-05-09 18:05:00,Big Canoe,#5a Disharoon Creek,4965,34.444,-84.2851,426.55,21.1,19.4
2022-05-20 13:00:00,Hiwassee River Watershed Coalition,Upper Bell Creek (HIW 9),2707,34.9802,-83.7289,590.34,28.0,18.6
2022-05-21 13:35:00,Hiwassee River Watershed Coalition,Greasy Creek in Brasstown,7160,35.0221,-83.9438,495.12,24.0,19.0
2022-05-21 17:45:00,Christine Brackenrich,Ludie Creek at Simpsonwood Park,7337,33.9827,-84.2436,273.91,27.0,22.2
2022-05-19 22:15:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,25.0,19.0
2022-05-22 06:30:00,GSW Sciences,Muckalee Creek at McLittle Bridge Rd,7175,32.0067,-84.2266,95.07,19.0,23.0
2022-05-21 10:30:00,H2 Crew,Little River tributary of Lake Allatoona.,7379,34.1567,-84.5789,255.0,26.2,26.5
2022-05-22 15:10:00,Lesterosa,stream at 496 Carlouetta Rd,7274,33.8416,-84.5691,320.09,27.0,20.0
2022-05-10 17:34:00,Hiwassee River Watershed Coalition,Moccasin Creek headwaters,5194,34.9885,-84.0209,590.36,28.0,16.9
2022-05-12 14:30:00,Altamaha Riverkeeper,Ohoopee River at Jarriels Landing (127),7389,32.2194,-82.2065,32.0,30.2,23.3
2022-05-12 15:30:00,Altamaha Riverkeeper,Ohoopee River at Hwy 292,7390,32.1942,-82.1917,30.82,27.8,25.3
2022-05-12 15:30:00,Altamaha Riverkeeper,Ohoopee River at Hwy 280 & Hill Ln,7391,32.117,-82.1889,32.89,27.8,24.7
2022-05-12 17:30:00,Altamaha Riverkeeper,Ohoopee River at Toler Rd (464),7392,32.1036,-82.1865,26.69,27.6,24.6
2022-05-22 09:00:00,Broken Arrow,Whitewater Creek at Starr's Mill,5381,33.3289,-84.5094,228.12,22.0,24.0
2022-05-22 09:49:00,Broken Arrow,Wildcat Creek at Moon Rd. Bridge,5403,33.2597,-84.4156,224.31,23.0,23.0
2022-05-22 10:15:00,Broken Arrow,Flat Creek at Historic Blanton Mill,5390,33.2198,-84.4345,218.85,24.0,23.0
2022-05-22 10:15:00,Broken Arrow,White Oak Creek at Flint River,5380,33.1223,-84.5193,215.0,24.0,24.0
2022-05-22 11:50:00,Broken Arrow,Red Oak Creek at Covered Bridge,5382,33.0385,-84.5525,208.35,25.0,23.0
2022-05-19 13:30:00,Altamaha Riverkeeper,Altamaha River at Deens Landing,7393,31.941,-82.3741,23.83,30.5,28.5
2022-05-19 16:45:00,Altamaha Riverkeeper,Altamaha River at Easons Bluff Landing,7394,31.8999,-82.1923,17.0,35.0,29.7
2022-05-19 21:40:00,Satilla Riverkeeper & Friends,Big Satilla Creek,6855,31.6583,-82.4317,49.8,26.1,23.0
2022-05-17 10:34:00,Ogeechee Riverkeeper,Ogeechee River Rocky Ford Landing,7351,32.6482,-81.8405,35.31,25.5,22.0
2022-05-17 12:17:00,Ogeechee Riverkeeper,Canoochee River Rocks River Bridge Landing,7352,32.1842,-81.8892,32.24,29.0,25.0
2022-05-19 14:07:00,Satilla Riverkeeper & Friends,Satilla River - GA 64,4040,31.3366,-82.7684,39.91,33.8,28.0
2022-05-19 13:05:00,Satilla Riverkeeper & Friends,Satilla River - GA 158 ,4041,31.3027,-82.561,33.57,33.3,26.0
2022-05-19 10:48:00,Southern Georgia Regional Commission,Hurricane Creek at Hwy 32,6980,31.539,-82.4462,47.23,28.8,26.0
2022-05-23 18:00:00,Coffee Bluff Crew,Forest River/Little Ogeechee River,4971,31.9358,-81.1542,4.93,28.0,27.0
2022-05-19 11:55:00,Southern Georgia Regional Commission,Little Hurricane Creek at SR 32,6981,31.5449,-82.5447,55.52,31.6,30.0
2022-05-19 14:56:00,Satilla Riverkeeper & Friends,Pudding Creek - US 441,4039,31.3649,-82.8386,43.95,35.0,30.0
2022-05-24 09:00:00,Hiwassee River Watershed Coalition,Town Creek ab Hayesville,5378,35.0442,-83.8195,563.71,18.0,16.0
2022-05-22 14:30:00,The Fifteenmile Creekdippers,Fifteenmile Creek #2,3375,32.5441,-82.124,76.38549,32.7,19.9
2022-05-20 17:00:00,Ernstes at Ward Creek,Ward Creek,6922,33.924,-84.597,302.95,28.0,23.5
2022-05-14 21:50:00,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,25.5,24.4
2022-05-14 09:20:00,Satilla Riverkeeper & Friends,Hacklebarney Creek,7388,31.272,-82.3131,41.7,24.8,22.2
2022-05-23 14:45:00,Jleichter,Little Ivy Creek,7359,34.0722,-83.9399,339.0,22.3,21.4
2022-05-21 18:05:00,Hiwassee River Watershed Coalition,Peachtree Creek below Slow Cr,7368,35.0794,-83.9588,481.81,22.0,20.5
2022-03-11 11:52:00,Flint Riverkeeper,Potato Creek Pobiddy Rd,5455,32.7936,-84.3595,119.83,16.0,15.8
2022-03-11 11:15:00,Flint Riverkeeper,Flint River Pobiddy Rd,5459,32.7766,-84.3701,122.23,15.0,15.3
2022-05-18 17:32:00,Good Guy Greg,Huddlestone Bridge Neighborhood stream,6884,34.0587,-84.6461,275.01,27.0,19.2
2022-05-25 12:40:00,Pope High School,Piney Grove Creek,3088,34.0239,-84.4543,344.92,24.0,19.5
2022-05-25 12:15:00,Pope High School,Tributary of Piney Grove Creek,3086,34.0251,-84.4511,329.194,24.0,19.5
2022-05-19 16:35:00,jop,jonstream,3686,34.3808,-84.2229,388.3,26.9,17.5
2022-04-17 16:47:00,"Bet Haverim, Haverim Beyachad ",South Fork Peachtree Creek,1180,33.8044,-84.293,273.74704,19.5,17.9
2022-05-25 12:30:00,Southern Conservation Trust,Line Creek,7155,33.3916,-84.6056,240.46,24.0,23.0
2022-05-25 14:00:00,Southern Conservation Trust,Flat Creek,527,33.3794,-84.5681,246.51,25.0,24.8
2022-05-24 14:10:00,Hiwassee River Watershed Coalition,Brasstown Creek at Oland,4019,35.0273,-83.9549,485.76,22.0,19.0
2022-05-25 09:13:00,Hiwassee River Watershed Coalition,NOT 2 Arkaqua Creek,2712,34.8405,-83.9338,556.555969,16.0,15.0
2022-05-25 09:46:00,Hiwassee River Watershed Coalition,NOT 3 Nottely River,2713,34.8402,-83.9331,554.74,15.0,14.0
2022-05-24 13:45:00,Hiwassee River Watershed Coalition,Butternut Creek Headwaters,5195,34.9022,-83.9245,607.23,20.0,17.4
2022-05-26 11:34:00,BSA Florida Sea Base - Marine STEM,BEC Marina,5107,24.6618,-81.4623,2.75,30.0,28.0
2022-05-14 11:43:00,Team Aquamarine,Gulf Seafood,5192,24.5651,-81.7266,0.0,30.0,29.0
2022-05-14 10:34:00,Team Aquamarine,Waltz Key Basin,3708,24.6008,-81.6533,1.17,30.0,28.0
2022-05-27 11:30:00,Apryl Milam,Creek at Central Park,7366,34.245,-84.0892,343.78,21.0,17.0
2022-05-27 10:01:00,Bent Tree StreamKeepers,Long Swamp Creek at Memorial Garden Trail,5484,34.4911,-84.3759,444.9,19.1,21.0
2022-05-28 10:35:00,Bent Tree StreamKeepers,Long Swamp Creek at Beaver Run Trail,5483,34.5009,-84.3619,468.73,17.3,16.1
2022-05-28 11:30:00,Bent Tree StreamKeepers,Coffey Cove Creek,5486,34.4962,-84.3604,461.97,19.5,17.3
2022-05-27 11:05:00,Bent Tree StreamKeepers,Mulligans Creek,5485,34.4887,-84.366,460.34,19.4,17.5
2022-05-27 12:31:00,Bent Tree StreamKeepers,lower Sallie Doss Stream,7249,34.4947,-84.3629,463.7,19.9,16.4
2022-05-27 16:45:00,Pelican2924,Little Hamaca Park,4278,24.5604,-81.7638,-0.3,34.0,32.0
2022-05-27 16:00:00,Pelican2924,Riviera Canal,4277,24.5603,-81.7638,0.0,30.0,32.0
2022-05-27 16:50:00,Team Clean Water Power,Garrison Bight Marina,3802,24.5599,-81.7847,0.2,35.0,32.0
2022-05-27 17:10:00,kwkarl,"Higgs Beach, Florida Straits",4275,24.5469,-81.7886,0.21,34.0,34.0
2022-05-29 13:00:00,Angie's Northeast Cobb Streams,Mark Avenue,5287,33.9975,-84.5409,307.62,34.0,20.0
2022-05-29 08:40:00,Salty,Sope Creek,2394,33.9535,-84.4784,282.246735,19.0,20.0
2022-05-29 08:40:00,Salty,Sope Creek,2394,33.9535,-84.4784,282.246735,19.0,20.0
2022-05-28 15:32:00,Hiwassee River Watershed Coalition,Hyatt Creek at Marble Springs OEA,5379,35.1799,-83.9197,503.79,25.0,16.3
2022-05-29 19:41:00,Chattahoochee Stream Stewards,Gold Branch Creek,6758,33.9842,-84.3841,263.77,22.9,20.0
2022-05-21 17:50:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,27.5,28.0
2022-05-28 12:20:00,Paiz,Ogeechee River,7367,31.9775,-81.2871,2.32,27.0,25.0
2022-05-27 15:30:00,Children of the Deer,Olley Creek,7377,33.9346,-84.5455,322.32,23.0,20.0
2022-05-29 08:00:00,Hiwassee River Watershed Coalition,Hightower Creek (CHAT 7),2850,34.9161,-83.6986,591.52,16.0,14.0
2022-05-29 08:30:00,Hiwassee River Watershed Coalition,CHAT 5 - Lower Hiwassee River,2846,34.9118,-83.7088,588.00293,15.0,14.0
2022-05-25 07:45:00,Satilla Riverkeeper & Friends,"Georgia Highway 121, Hoboken",3767,31.2175,-82.1623,18.66,25.0,24.5
2022-05-26 15:30:00,SCFP Stream Team,Cambarus Creek,7364,34.1485,-84.0427,339.14,21.0,20.0
2022-05-25 08:23:00,Satilla Riverkeeper & Friends,"U.S. Highway 84, Waycross",3655,31.2387,-82.3231,24.0,27.0,26.1
2022-05-25 10:40:00,Satilla Riverkeeper & Friends,FFA Camp Landing,3768,31.2717,-82.1091,26.11,28.0,26.2
2022-05-25 10:55:00,Satilla Riverkeeper & Friends,"U.S. 301, Nahunta",4339,31.2933,-81.9571,11.33,38.0,26.7
2022-05-25 11:45:00,Satilla Riverkeeper & Friends,"U.S. Highway 82, Nahunta",3323,31.2196,-81.8677,14.18,32.0,30.1
2022-05-25 12:20:00,Satilla Riverkeeper & Friends,Warners Landing,3769,31.24,-81.8634,12.88,33.0,30.1
2022-05-29 10:37:00,East Point Environmental Collective,South River in Jefferson Park,6764,33.6877,-84.4264,300.19,25.0,18.5
2022-05-30 12:34:00,Fox Creek Drive in Rain Tree Forrest Marietta,"Running Fox Drive, Marietta",7314,34.0524,-84.4396,314.22,27.0,20.0
2022-05-29 13:30:00,Hiwassee River Watershed Coalition,Hog Creek at Barrett Farm,6734,34.944,-83.7906,593.32,22.5,15.5
2022-05-28 10:15:00,Flint Riverkeeper,Skywater Creek,5356,31.5202,-84.14,51.93,23.5,20.3
2022-05-28 10:30:00,Flint Riverkeeper,Radium Springs,5357,31.5202,-84.14,51.93,23.7,20.1
2022-05-29 11:39:00,Hiwassee River Watershed Coalition,Little Brasstown Creek at Folk School Rd.,4020,35.0332,-83.9627,487.08,23.0,16.5
2022-05-30 14:30:00,Hiwassee River Watershed Coalition,Upper Nottely River NOT1,4048,34.7908,-83.8912,576.31,26.1,17.3
2022-05-30 15:30:00,Hiwassee River Watershed Coalition,Stink Creek ,4047,34.7908,-83.8894,575.63,26.1,17.3
2022-05-25 18:07:00,Upper Etowah Alliance AAS,Canton Creek,3721,34.2458,-84.3617,344.02,22.7,19.2
2022-05-29 18:02:00,Upper Etowah Alliance AAS,Canton Creek,3721,34.2458,-84.3617,344.02,23.2,19.8
2022-05-27 16:23:00,"Bet Haverim, Haverim Beyachad ",South Fork Peachtree Creek,1180,33.8044,-84.293,273.74704,23.5,22.6
2022-05-29 10:10:00,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,22.0,19.0
2022-05-30 23:00:00,Hiwassee River Watershed Coalition,Corn Creek below YHC,5373,34.9392,-83.8478,559.0,23.8,16.0
2022-05-30 11:30:00,Hiwassee River Watershed Coalition,Corn Creek below Sunset,4599,34.9346,-83.8441,568.43,24.5,15.8
2022-05-31 09:00:00,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,27.5,26.7
2022-05-28 09:52:00,Satilla Riverkeeper & Friends,Hacklebarney Creek,7388,31.272,-82.3131,41.7,26.1,24.5
2022-05-30 11:00:00,Upper Etowah Alliance AAS,Lake Allatoona - JD's by the Lake,7209,34.1638,-84.581,255.0,27.7,26.0
2022-05-31 19:00:00,Conch Key Florida,Atlantic Ocean,3758,24.7882,-80.8888,2.36,26.7,27.0
2022-05-30 11:30:00,Beving on Allatoona,Allatoona Lake Across From Dallas Landing,5243,34.07,-84.7076,259.73,29.0,26.0
2022-06-01 09:40:00,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,25.0,24.8
2022-05-31 12:15:00,Hiwassee River Watershed Coalition,Little Brasstown Creek - Midway,4640,35.0221,-83.9776,491.45,27.0,19.0
